timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-17 20:30,0.937264,JORGE NIETO MONTESINOS,1842971,1742870
2026-04-17 20:30,0.937264,RICARDO PABLO BELMONT CASSINELLI,1701625,1601597
2026-04-17 20:30,0.937264,CARLOS GONSALO ALVAREZ LOAYZA,1329919,1242171
2026-04-17 20:30,0.937264,PABLO ALFONSO LOPEZ CHAU NAVA,1223562,1157689
2026-04-17 20:30,0.937264,VOTOS NULOS,1011885,944959
2026-04-17 20:30,0.937264,MARIA SOLEDAD PEREZ TELLO,572929,540452
2026-04-17 20:30,0.937264,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562206,531758
2026-04-17 20:30,0.937264,LUIS FERNANDO OLIVERA VEGA,307960,291344
2026-04-17 20:30,0.937264,JOSE LEON LUNA GALVEZ,266663,249141
2026-04-17 20:30,0.937264,YONHY LESCANO ANCIETA,214718,204764
2026-04-17 20:30,0.937264,CESAR ACUÑA PERALTA,192444,178018
2026-04-17 20:30,0.937264,PITTER ENRIQUE VALDERRAMA PEÑA,161430,150899
2026-04-17 20:30,0.937264,GEORGE PATRICK FORSYTH SOMMER,153372,141290
2026-04-17 20:30,0.937264,MARIO ENRIQUE VIZCARRA CORNEJO,144411,134841
2026-04-17 20:30,0.937264,HERBERT CALLER GUTIERREZ,144386,135543
2026-04-17 20:30,0.937264,RONALD DARWIN ATENCIO SOTOMAYOR,140165,132490
2026-04-17 20:30,0.937264,ROSARIO DEL PILAR FERNANDEZ BAZAN,128410,118104
2026-04-17 20:30,0.937264,CHARLIE CARRASCO SALAZAR,119243,111931
2026-04-17 20:30,0.937264,VLADIMIR ROY CERRON ROJAS,100177,93882
2026-04-17 20:30,0.937264,MESIAS ANTONIO GUEVARA AMASIFUEN,82089,77204
2026-04-17 20:30,0.937264,ROBERTO ENRIQUE CHIABRA LEON,68058,63758
2026-04-17 20:30,0.937264,PAUL DAVIS JAIMES BLANCO,66201,62080
2026-04-17 20:30,0.937264,ALEX GONZALES CASTILLO,63997,59698
2026-04-17 20:30,0.937264,WOLFGANG MARIO GROZO COSTA,63890,59935
2026-04-17 20:30,0.937264,RAFAEL JORGE BELAUNDE LLOSA,41024,38341
2026-04-17 20:30,0.937264,JOSE DANIEL WILLIAMS ZAPATA,32809,30679
2026-04-17 20:30,0.937264,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31641,29466
2026-04-17 20:30,0.937264,FIORELLA GIANNINA MOLINELLI ARISTONDO,27348,25492
2026-04-17 20:30,0.937264,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23468,21816
2026-04-17 20:30,0.937264,ARMANDO JOAQUIN MASSE FERNANDEZ,21790,20353
2026-04-17 20:30,0.937264,ANTONIO ORTIZ VILLANO,17691,16388
2026-04-17 20:30,0.937264,WALTER GILMER CHIRINOS PURIZAGA,14694,13617
2026-04-17 20:30,0.937264,NAPOLEON BECERRA GARCIA,11657,10724
2026-04-17 20:30,0.937264,CARLOS ERNESTO JAICO CARRANZA,9993,9124
2026-04-17 20:56,0.937264,KEIKO SOFIA FUJIMORI HIGUCHI,2880509,2686993
2026-04-17 20:56,0.937264,VOTOS EN BLANCO,2372388,2199069
2026-04-17 20:56,0.937264,ROBERTO HELBERT SANCHEZ PALOMINO,2015347,1891485
2026-04-17 20:56,0.937264,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999699,1877884
2026-04-17 20:56,0.937264,JORGE NIETO MONTESINOS,1842978,1742870
2026-04-17 20:56,0.937264,RICARDO PABLO BELMONT CASSINELLI,1701625,1601597
2026-04-17 20:56,0.937264,CARLOS GONSALO ALVAREZ LOAYZA,1329916,1242171
2026-04-17 20:56,0.937264,PABLO ALFONSO LOPEZ CHAU NAVA,1223563,1157689
2026-04-17 20:56,0.937264,VOTOS NULOS,1011884,944959
2026-04-17 20:56,0.937264,MARIA SOLEDAD PEREZ TELLO,572924,540452
2026-04-17 20:56,0.937264,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562204,531758
2026-04-17 20:56,0.937264,LUIS FERNANDO OLIVERA VEGA,307960,291344
2026-04-17 20:56,0.937264,JOSE LEON LUNA GALVEZ,266665,249141
2026-04-17 20:56,0.937264,YONHY LESCANO ANCIETA,214714,204764
2026-04-17 20:56,0.937264,CESAR ACUÑA PERALTA,192447,178018
2026-04-17 20:56,0.937264,PITTER ENRIQUE VALDERRAMA PEÑA,161429,150899
2026-04-17 20:56,0.937264,GEORGE PATRICK FORSYTH SOMMER,153373,141290
2026-04-17 20:56,0.937264,MARIO ENRIQUE VIZCARRA CORNEJO,144411,134841
2026-04-17 20:56,0.937264,HERBERT CALLER GUTIERREZ,144385,135543
2026-04-17 20:56,0.937264,RONALD DARWIN ATENCIO SOTOMAYOR,140164,132490
2026-04-17 20:56,0.937264,ROSARIO DEL PILAR FERNANDEZ BAZAN,128412,118104
2026-04-17 20:56,0.937264,CHARLIE CARRASCO SALAZAR,119241,111931
2026-04-17 20:56,0.937264,VLADIMIR ROY CERRON ROJAS,100180,93882
2026-04-17 20:56,0.937264,MESIAS ANTONIO GUEVARA AMASIFUEN,82089,77204
2026-04-17 20:56,0.937264,ROBERTO ENRIQUE CHIABRA LEON,68056,63758
2026-04-17 20:56,0.937264,PAUL DAVIS JAIMES BLANCO,66200,62080
2026-04-17 20:56,0.937264,ALEX GONZALES CASTILLO,63998,59698
2026-04-17 20:56,0.937264,WOLFGANG MARIO GROZO COSTA,63891,59935
2026-04-17 20:56,0.937264,RAFAEL JORGE BELAUNDE LLOSA,41024,38341
2026-04-17 20:56,0.937264,JOSE DANIEL WILLIAMS ZAPATA,32810,30679
2026-04-17 20:56,0.937264,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31640,29466
2026-04-17 20:56,0.937264,FIORELLA GIANNINA MOLINELLI ARISTONDO,27348,25492
2026-04-17 20:56,0.937264,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23468,21816
2026-04-17 20:56,0.937264,ARMANDO JOAQUIN MASSE FERNANDEZ,21792,20353
2026-04-17 20:56,0.937264,ANTONIO ORTIZ VILLANO,17691,16388
2026-04-17 20:56,0.937264,WALTER GILMER CHIRINOS PURIZAGA,14695,13617
2026-04-17 20:56,0.937264,NAPOLEON BECERRA GARCIA,11656,10724
2026-04-17 20:56,0.937264,CARLOS ERNESTO JAICO CARRANZA,9994,9124
2026-04-17 21:30,0.937298,KEIKO SOFIA FUJIMORI HIGUCHI,2880515,2687132
2026-04-17 21:30,0.937298,VOTOS EN BLANCO,2372389,2199120
2026-04-17 21:30,0.937298,ROBERTO HELBERT SANCHEZ PALOMINO,2015335,1891500
2026-04-17 21:30,0.937298,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999720,1878018
2026-04-17 21:30,0.937298,JORGE NIETO MONTESINOS,1842979,1742970
2026-04-17 21:30,0.937298,RICARDO PABLO BELMONT CASSINELLI,1701603,1601638
2026-04-17 21:30,0.937298,CARLOS GONSALO ALVAREZ LOAYZA,1329914,1242223
2026-04-17 21:30,0.937298,PABLO ALFONSO LOPEZ CHAU NAVA,1223572,1157728
2026-04-17 21:30,0.937298,VOTOS NULOS,1011891,944989
2026-04-17 21:30,0.937298,MARIA SOLEDAD PEREZ TELLO,572931,540479
2026-04-17 21:30,0.937298,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562206,531775
2026-04-17 21:30,0.937298,LUIS FERNANDO OLIVERA VEGA,307961,291353
2026-04-17 21:30,0.937298,JOSE LEON LUNA GALVEZ,266666,249146
2026-04-17 21:30,0.937298,YONHY LESCANO ANCIETA,214716,204768
2026-04-17 21:30,0.937298,CESAR ACUÑA PERALTA,192445,178021
2026-04-17 21:30,0.937298,PITTER ENRIQUE VALDERRAMA PEÑA,161432,150907
2026-04-17 21:30,0.937298,GEORGE PATRICK FORSYTH SOMMER,153372,141298
2026-04-17 21:30,0.937298,MARIO ENRIQUE VIZCARRA CORNEJO,144409,134843
2026-04-17 21:30,0.937298,HERBERT CALLER GUTIERREZ,144388,135547
2026-04-17 21:30,0.937298,RONALD DARWIN ATENCIO SOTOMAYOR,140165,132494
2026-04-17 21:30,0.937298,ROSARIO DEL PILAR FERNANDEZ BAZAN,128412,118105
2026-04-17 21:30,0.937298,CHARLIE CARRASCO SALAZAR,119239,111932
2026-04-17 21:30,0.937298,VLADIMIR ROY CERRON ROJAS,100175,93883
2026-04-17 21:30,0.937298,MESIAS ANTONIO GUEVARA AMASIFUEN,82092,77209
2026-04-17 21:30,0.937298,ROBERTO ENRIQUE CHIABRA LEON,68062,63766
2026-04-17 21:30,0.937298,PAUL DAVIS JAIMES BLANCO,66200,62082
2026-04-17 21:30,0.937298,ALEX GONZALES CASTILLO,63998,59701
2026-04-17 21:30,0.937298,WOLFGANG MARIO GROZO COSTA,63894,59940
2026-04-17 21:30,0.937298,RAFAEL JORGE BELAUNDE LLOSA,41022,38341
2026-04-17 21:30,0.937298,JOSE DANIEL WILLIAMS ZAPATA,32809,30679
2026-04-17 21:30,0.937298,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31641,29467
2026-04-17 21:30,0.937298,FIORELLA GIANNINA MOLINELLI ARISTONDO,27348,25494
2026-04-17 21:30,0.937298,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23468,21816
2026-04-17 21:30,0.937298,ARMANDO JOAQUIN MASSE FERNANDEZ,21792,20355
2026-04-17 21:30,0.937298,ANTONIO ORTIZ VILLANO,17692,16389
2026-04-17 21:30,0.937298,WALTER GILMER CHIRINOS PURIZAGA,14694,13617
2026-04-17 21:30,0.937298,NAPOLEON BECERRA GARCIA,11658,10725
2026-04-17 21:30,0.937298,CARLOS ERNESTO JAICO CARRANZA,9994,9124
2026-04-17 22:30,0.937298,KEIKO SOFIA FUJIMORI HIGUCHI,2880520,2687132
2026-04-17 22:30,0.937298,VOTOS EN BLANCO,2372398,2199120
2026-04-17 22:30,0.937298,ROBERTO HELBERT SANCHEZ PALOMINO,2015340,1891500
2026-04-17 22:30,0.937298,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999704,1878018
2026-04-17 22:30,0.937298,JORGE NIETO MONTESINOS,1842974,1742970
2026-04-17 22:30,0.937298,RICARDO PABLO BELMONT CASSINELLI,1701605,1601638
2026-04-17 22:30,0.937298,CARLOS GONSALO ALVAREZ LOAYZA,1329918,1242223
2026-04-17 22:30,0.937298,PABLO ALFONSO LOPEZ CHAU NAVA,1223568,1157728
2026-04-17 22:30,0.937298,VOTOS NULOS,1011896,944989
2026-04-17 22:30,0.937298,MARIA SOLEDAD PEREZ TELLO,572931,540479
2026-04-17 22:30,0.937298,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562203,531775
2026-04-17 22:30,0.937298,LUIS FERNANDO OLIVERA VEGA,307959,291353
2026-04-17 22:30,0.937298,JOSE LEON LUNA GALVEZ,266662,249146
2026-04-17 22:30,0.937298,YONHY LESCANO ANCIETA,214717,204768
2026-04-17 22:30,0.937298,CESAR ACUÑA PERALTA,192448,178021
2026-04-17 22:30,0.937298,PITTER ENRIQUE VALDERRAMA PEÑA,161429,150907
2026-04-17 22:30,0.937298,GEORGE PATRICK FORSYTH SOMMER,153374,141298
2026-04-17 22:30,0.937298,MARIO ENRIQUE VIZCARRA CORNEJO,144409,134843
2026-04-17 22:30,0.937298,HERBERT CALLER GUTIERREZ,144386,135547
2026-04-17 22:30,0.937298,RONALD DARWIN ATENCIO SOTOMAYOR,140164,132494
2026-04-17 22:30,0.937298,ROSARIO DEL PILAR FERNANDEZ BAZAN,128413,118105
2026-04-17 22:30,0.937298,CHARLIE CARRASCO SALAZAR,119241,111932
2026-04-17 22:30,0.937298,VLADIMIR ROY CERRON ROJAS,100176,93883
2026-04-17 22:30,0.937298,MESIAS ANTONIO GUEVARA AMASIFUEN,82091,77209
2026-04-17 22:30,0.937298,ROBERTO ENRIQUE CHIABRA LEON,68062,63766
2026-04-17 22:30,0.937298,PAUL DAVIS JAIMES BLANCO,66200,62082
2026-04-17 22:30,0.937298,ALEX GONZALES CASTILLO,63998,59701
2026-04-17 22:30,0.937298,WOLFGANG MARIO GROZO COSTA,63894,59940
2026-04-17 22:30,0.937298,RAFAEL JORGE BELAUNDE LLOSA,41022,38341
2026-04-17 22:30,0.937298,JOSE DANIEL WILLIAMS ZAPATA,32808,30679
2026-04-17 22:30,0.937298,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31642,29467
2026-04-17 22:30,0.937298,FIORELLA GIANNINA MOLINELLI ARISTONDO,27349,25494
2026-04-17 22:30,0.937298,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23469,21816
2026-04-17 22:30,0.937298,ARMANDO JOAQUIN MASSE FERNANDEZ,21793,20355
2026-04-17 22:30,0.937298,ANTONIO ORTIZ VILLANO,17692,16389
2026-04-17 22:30,0.937298,WALTER GILMER CHIRINOS PURIZAGA,14694,13617
2026-04-17 22:30,0.937298,NAPOLEON BECERRA GARCIA,11657,10725
2026-04-17 22:30,0.937298,CARLOS ERNESTO JAICO CARRANZA,9992,9124
2026-04-18 08:30,0.937309,KEIKO SOFIA FUJIMORI HIGUCHI,2880509,2687151
2026-04-18 08:30,0.937309,VOTOS EN BLANCO,2372385,2199125
2026-04-18 08:30,0.937309,ROBERTO HELBERT SANCHEZ PALOMINO,2015343,1891502
2026-04-18 08:30,0.937309,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999729,1878134
2026-04-18 08:30,0.937309,JORGE NIETO MONTESINOS,1842993,1743023
2026-04-18 08:30,0.937309,RICARDO PABLO BELMONT CASSINELLI,1701609,1601645
2026-04-18 08:30,0.937309,CARLOS GONSALO ALVAREZ LOAYZA,1329913,1242229
2026-04-18 08:30,0.937309,PABLO ALFONSO LOPEZ CHAU NAVA,1223576,1157744
2026-04-18 08:30,0.937309,VOTOS NULOS,1011892,944991
2026-04-18 08:30,0.937309,MARIA SOLEDAD PEREZ TELLO,572934,540491
2026-04-18 08:30,0.937309,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562198,531779
2026-04-18 08:30,0.937309,LUIS FERNANDO OLIVERA VEGA,307960,291354
2026-04-18 08:30,0.937309,JOSE LEON LUNA GALVEZ,266668,249146
2026-04-18 08:30,0.937309,YONHY LESCANO ANCIETA,214716,204768
2026-04-18 08:30,0.937309,CESAR ACUÑA PERALTA,192448,178024
2026-04-18 08:30,0.937309,PITTER ENRIQUE VALDERRAMA PEÑA,161429,150908
2026-04-18 08:30,0.937309,GEORGE PATRICK FORSYTH SOMMER,153374,141299
2026-04-18 08:30,0.937309,MARIO ENRIQUE VIZCARRA CORNEJO,144411,134844
2026-04-18 08:30,0.937309,HERBERT CALLER GUTIERREZ,144389,135548
2026-04-18 08:30,0.937309,RONALD DARWIN ATENCIO SOTOMAYOR,140166,132495
2026-04-18 08:30,0.937309,ROSARIO DEL PILAR FERNANDEZ BAZAN,128412,118105
2026-04-18 08:30,0.937309,CHARLIE CARRASCO SALAZAR,119242,111932
2026-04-18 08:30,0.937309,VLADIMIR ROY CERRON ROJAS,100175,93883
2026-04-18 08:30,0.937309,MESIAS ANTONIO GUEVARA AMASIFUEN,82092,77209
2026-04-18 08:30,0.937309,ROBERTO ENRIQUE CHIABRA LEON,68064,63769
2026-04-18 08:30,0.937309,PAUL DAVIS JAIMES BLANCO,66199,62082
2026-04-18 08:30,0.937309,ALEX GONZALES CASTILLO,63997,59701
2026-04-18 08:30,0.937309,WOLFGANG MARIO GROZO COSTA,63893,59940
2026-04-18 08:30,0.937309,RAFAEL JORGE BELAUNDE LLOSA,41023,38341
2026-04-18 08:30,0.937309,JOSE DANIEL WILLIAMS ZAPATA,32808,30679
2026-04-18 08:30,0.937309,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31642,29467
2026-04-18 08:30,0.937309,FIORELLA GIANNINA MOLINELLI ARISTONDO,27349,25494
2026-04-18 08:30,0.937309,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23468,21817
2026-04-18 08:30,0.937309,ARMANDO JOAQUIN MASSE FERNANDEZ,21793,20356
2026-04-18 08:30,0.937309,ANTONIO ORTIZ VILLANO,17692,16389
2026-04-18 08:30,0.937309,WALTER GILMER CHIRINOS PURIZAGA,14694,13617
2026-04-18 08:30,0.937309,NAPOLEON BECERRA GARCIA,11658,10725
2026-04-18 08:30,0.937309,CARLOS ERNESTO JAICO CARRANZA,9993,9124
2026-04-18 11:30,0.937389,KEIKO SOFIA FUJIMORI HIGUCHI,2880522,2687330
2026-04-18 11:30,0.937389,VOTOS EN BLANCO,2372372,2199321
2026-04-18 11:30,0.937389,ROBERTO HELBERT SANCHEZ PALOMINO,2015302,1891836
2026-04-18 11:30,0.937389,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999714,1878212
2026-04-18 11:30,0.937389,JORGE NIETO MONTESINOS,1843013,1743124
2026-04-18 11:30,0.937389,RICARDO PABLO BELMONT CASSINELLI,1701631,1601846
2026-04-18 11:30,0.937389,CARLOS GONSALO ALVAREZ LOAYZA,1329936,1242315
2026-04-18 11:30,0.937389,PABLO ALFONSO LOPEZ CHAU NAVA,1223584,1157839
2026-04-18 11:30,0.937389,VOTOS NULOS,1011909,945094
2026-04-18 11:30,0.937389,MARIA SOLEDAD PEREZ TELLO,572934,540523
2026-04-18 11:30,0.937389,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562209,531825
2026-04-18 11:30,0.937389,LUIS FERNANDO OLIVERA VEGA,307963,291379
2026-04-18 11:30,0.937389,JOSE LEON LUNA GALVEZ,266667,249171
2026-04-18 11:30,0.937389,YONHY LESCANO ANCIETA,214723,204782
2026-04-18 11:30,0.937389,CESAR ACUÑA PERALTA,192452,178036
2026-04-18 11:30,0.937389,PITTER ENRIQUE VALDERRAMA PEÑA,161426,150911
2026-04-18 11:30,0.937389,GEORGE PATRICK FORSYTH SOMMER,153380,141315
2026-04-18 11:30,0.937389,MARIO ENRIQUE VIZCARRA CORNEJO,144410,134856
2026-04-18 11:30,0.937389,HERBERT CALLER GUTIERREZ,144384,135558
2026-04-18 11:30,0.937389,RONALD DARWIN ATENCIO SOTOMAYOR,140169,132508
2026-04-18 11:30,0.937389,ROSARIO DEL PILAR FERNANDEZ BAZAN,128408,118106
2026-04-18 11:30,0.937389,CHARLIE CARRASCO SALAZAR,119236,111939
2026-04-18 11:30,0.937389,VLADIMIR ROY CERRON ROJAS,100176,93892
2026-04-18 11:30,0.937389,MESIAS ANTONIO GUEVARA AMASIFUEN,82093,77216
2026-04-18 11:30,0.937389,ROBERTO ENRIQUE CHIABRA LEON,68061,63770
2026-04-18 11:30,0.937389,PAUL DAVIS JAIMES BLANCO,66199,62086
2026-04-18 11:30,0.937389,ALEX GONZALES CASTILLO,63995,59705
2026-04-18 11:30,0.937389,WOLFGANG MARIO GROZO COSTA,63891,59944
2026-04-18 11:30,0.937389,RAFAEL JORGE BELAUNDE LLOSA,41020,38343
2026-04-18 11:30,0.937389,JOSE DANIEL WILLIAMS ZAPATA,32806,30679
2026-04-18 11:30,0.937389,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31642,29469
2026-04-18 11:30,0.937389,FIORELLA GIANNINA MOLINELLI ARISTONDO,27348,25495
2026-04-18 11:30,0.937389,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23470,21822
2026-04-18 11:30,0.937389,ARMANDO JOAQUIN MASSE FERNANDEZ,21793,20357
2026-04-18 11:30,0.937389,ANTONIO ORTIZ VILLANO,17693,16392
2026-04-18 11:30,0.937389,WALTER GILMER CHIRINOS PURIZAGA,14694,13618
2026-04-18 11:30,0.937389,NAPOLEON BECERRA GARCIA,11656,10725
2026-04-18 11:30,0.937389,CARLOS ERNESTO JAICO CARRANZA,9994,9126
2026-04-18 12:39,0.937389,KEIKO SOFIA FUJIMORI HIGUCHI,2880534,2687330
2026-04-18 12:39,0.937389,VOTOS EN BLANCO,2372359,2199321
2026-04-18 12:39,0.937389,ROBERTO HELBERT SANCHEZ PALOMINO,2015299,1891836
2026-04-18 12:39,0.937389,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1999715,1878212
2026-04-18 12:39,0.937389,JORGE NIETO MONTESINOS,1843010,1743124
2026-04-18 12:39,0.937389,RICARDO PABLO BELMONT CASSINELLI,1701646,1601846
2026-04-18 12:39,0.937389,CARLOS GONSALO ALVAREZ LOAYZA,1329932,1242315
2026-04-18 12:39,0.937389,PABLO ALFONSO LOPEZ CHAU NAVA,1223581,1157839
2026-04-18 12:39,0.937389,VOTOS NULOS,1011912,945094
2026-04-18 12:39,0.937389,MARIA SOLEDAD PEREZ TELLO,572938,540523
2026-04-18 12:39,0.937389,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562209,531825
2026-04-18 12:39,0.937389,LUIS FERNANDO OLIVERA VEGA,307964,291379
